企业,日期,2021月用电量
122b827ba0d2cc0da5da,202104,284.8121667
cba3939f6d9a42850570,202103,1556.192516
122b827ba0d2cc0da5da,202105,347.4053871
cba3939f6d9a42850570,202104,1304.5012
122b827ba0d2cc0da5da,202106,417.923
cdb138c7b8e38ed9e72b,202108,2637440.947
0f50fe9e0a78e17f9211,202103,2166.726677
a2c5d2e341b86f3d8a6a,202104,8770.878
0f50fe9e0a78e17f9211,202104,2365.864933
6e53ba15000cbc0fa518,202104,42.17013333
0f50fe9e0a78e17f9211,202105,2252.462581
6e53ba15000cbc0fa518,202105,40.72422581
0f50fe9e0a78e17f9211,202106,3374.264567
6e53ba15000cbc0fa518,202106,38.32693333
0f50fe9e0a78e17f9211,202107,3551.828355
832892ed1880712ebfe1,202104,329.8897
832892ed1880712ebfe1,202105,316.7992581
832892ed1880712ebfe1,202106,548.5517667
c950c4f37571ee7bb9b9,202108,515498.7665
122b827ba0d2cc0da5da,202107,464.0186129
122b827ba0d2cc0da5da,202108,438.6813871
cba3939f6d9a42850570,202105,1252.765677
3483fdd4908dab299e4d,202103,2677.926516
832892ed1880712ebfe1,202107,688.3731613
3483fdd4908dab299e4d,202104,2340.523833
dc910919c9884f65faee,202103,19343.08
3483fdd4908dab299e4d,202105,1493.353097
1bea355178201fe68c71,202103,13734.02258
dc910919c9884f65faee,202104,22195.656
1bea355178201fe68c71,202104,14790.29
90d8c9e448665ba8ab38,202106,6774.816
dc910919c9884f65faee,202105,26549.08
1bea355178201fe68c71,202105,15033.4271
90d8c9e448665ba8ab38,202107,5802.773548
dc910919c9884f65faee,202106,35882.252
1bea355178201fe68c71,202106,12496.38
90d8c9e448665ba8ab38,202108,4749.767742
dc910919c9884f65faee,202107,11904.62839
dc910919c9884f65faee,202108,16614.09806
50e6938486386e9a4b6d,202108,14476.70548
48ac0e31f82f543d592f,202108,8636.35871
bc63008336c70d01e88f,202103,31744.37355
e64654b7990c0023abe4,202103,5073.262903
bc63008336c70d01e88f,202104,23107.215
e64654b7990c0023abe4,202104,7547.859667
bc63008336c70d01e88f,202105,25776.17839
e64654b7990c0023abe4,202105,7835.175484
bc63008336c70d01e88f,202106,25733.802
e64654b7990c0023abe4,202106,7796.867
bc63008336c70d01e88f,202107,29461.69871
e64654b7990c0023abe4,202107,10303.81161
e81770507ae3b31a5cce,202106,1628.7712
bc63008336c70d01e88f,202108,32413.83419
e64654b7990c0023abe4,202108,11084.84903
bdd74020972c13df512d,202103,2241.653581
3483fdd4908dab299e4d,202106,1454.9865
e81770507ae3b31a5cce,202107,1919.669355
bdd74020972c13df512d,202104,1924.057067
e81770507ae3b31a5cce,202108,1757.108194
bdd74020972c13df512d,202105,1140.220355
4ab17cea6b9ec8c625fd,202103,58666.91935
6edc1516c5e5a592ae31,202108,1180.783161
4ab17cea6b9ec8c625fd,202104,57308.092
88e97c0aa8ed2b9095dc,202108,148.1556129
3bb3b448009256bbd67b,202103,435.9694516
5d839fc2e899fed19712,202103,8269.085161
3bb3b448009256bbd67b,202104,409.6761333
5d839fc2e899fed19712,202104,7103.089333
3bb3b448009256bbd67b,202105,3114.858065
82ac0cfad93357a9207c,202103,235.3249677
bc585c79e21541f2dc24,202103,248064.2319
82ac0cfad93357a9207c,202104,116.3919333
bc585c79e21541f2dc24,202104,270994.4157
82ac0cfad93357a9207c,202105,172.718
bc585c79e21541f2dc24,202105,300017.5548
82ac0cfad93357a9207c,202106,202.3835333
bc585c79e21541f2dc24,202106,393575.2813
82ac0cfad93357a9207c,202107,205.3774516
19f0abc2ecb431925fbe,202103,22075.54871
bc585c79e21541f2dc24,202107,425672.3735
6e53ba15000cbc0fa518,202107,45.56696774
19f0abc2ecb431925fbe,202104,18614.274
bc585c79e21541f2dc24,202108,428363.7758
6e53ba15000cbc0fa518,202108,42.70006452
84c4473f9f6b839c9b31,202103,7785.585806
449f6f6644db72a8091c,202107,627.5095806
49b1fb2e3cab94146a30,202103,43415.76903
19f0abc2ecb431925fbe,202105,16730.32387
449f6f6644db72a8091c,202108,3123.923677
49b1fb2e3cab94146a30,202104,42730.354
e1e77107c0d09b387f4a,202103,29594.77726
49b1fb2e3cab94146a30,202105,40421.79226
19f0abc2ecb431925fbe,202106,14581.9165
e1e77107c0d09b387f4a,202104,33749.91653
5d839fc2e899fed19712,202105,7243.19871
49b1fb2e3cab94146a30,202106,22805.764
b8a3aca0eccd78d403fe,202103,773.7603871
5d839fc2e899fed19712,202106,8139.152
dee8897effb38dec8f36,202105,17999.50968
b8a3aca0eccd78d403fe,202104,675.8177333
5d839fc2e899fed19712,202107,8876.55871
dee8897effb38dec8f36,202106,15855.577
dee8897effb38dec8f36,202107,17018.56387
dee8897effb38dec8f36,202108,16809.35742
7b94aff0ae49e9227edd,202104,589.1055333
49b1fb2e3cab94146a30,202107,11349.06903
3bb3b448009256bbd67b,202106,11164.07067
7b94aff0ae49e9227edd,202105,808.9768065
49b1fb2e3cab94146a30,202108,10905.08645
3bb3b448009256bbd67b,202107,14838.16774
3bb3b448009256bbd67b,202108,18095.58968
9baa4212423f8cd88828,202103,1848.887839
ca0574760b31de395692,202104,1723.41
a6a90f433f742752682d,202103,1669.125258
4ab17cea6b9ec8c625fd,202105,59824.52839
6a49f5bbe3bc36a71b5c,202103,9387.177419
4ab17cea6b9ec8c625fd,202106,68398.126
a6a90f433f742752682d,202104,1245.572133
6a49f5bbe3bc36a71b5c,202104,7844.506667
4ab17cea6b9ec8c625fd,202107,72839.49419
a6a90f433f742752682d,202105,2721.04629
6a49f5bbe3bc36a71b5c,202105,6790.692903
4ab17cea6b9ec8c625fd,202108,75238.39484
a6a90f433f742752682d,202106,2700.143267
97d8361403f9c7e4ee84,202103,22340.93097
6a49f5bbe3bc36a71b5c,202106,7475.399333
97d8361403f9c7e4ee84,202104,21358.95933
82ac0cfad93357a9207c,202108,235.0925161
f0ba069a48a3b64f2a32,202103,59317.78387
97d8361403f9c7e4ee84,202105,20670.37871
9baa4212423f8cd88828,202104,1352.020767
2bf41eb8acb62cf813b1,202104,47761.74333
2bf41eb8acb62cf813b1,202105,47257.41935
2bf41eb8acb62cf813b1,202106,42040.98
2bf41eb8acb62cf813b1,202107,40128.90323
2bf41eb8acb62cf813b1,202108,44898.03548
aa194e738c39b158dc2c,202103,366.3114516
aa194e738c39b158dc2c,202104,260.5119333
aa194e738c39b158dc2c,202105,302.6971935
b5d0fdf757971de32200,202103,6876.7
aa194e738c39b158dc2c,202106,447.9079667
e1e77107c0d09b387f4a,202105,38023.93765
b5d0fdf757971de32200,202104,5988.961667
e1e77107c0d09b387f4a,202106,32683.5086
b5d0fdf757971de32200,202105,5526.543548
b5d0fdf757971de32200,202106,7934.181333
b5d0fdf757971de32200,202107,8714.617419
e5820995ec9b6d41de4b,202103,16204.98323
832892ed1880712ebfe1,202108,630.3377419
cba3939f6d9a42850570,202106,1372.397733
ca0574760b31de395692,202105,2352.610484
cba3939f6d9a42850570,202107,1775.161935
ca0574760b31de395692,202106,3442.6415
cba3939f6d9a42850570,202108,1543.485161
ca0574760b31de395692,202107,3442.808548
9ce91805ccbbf2d3166d,202103,1309.677581
ca0574760b31de395692,202108,3922.821129
9ce91805ccbbf2d3166d,202104,1460.6312
0aeab412149f8ebecaba,202103,36050.15226
9ce91805ccbbf2d3166d,202105,1394.716129
e5820995ec9b6d41de4b,202104,19647.134
3483fdd4908dab299e4d,202107,1438.494516
e5820995ec9b6d41de4b,202105,17395.71661
3483fdd4908dab299e4d,202108,1271.129355
0f5ccdf0f1400c9e2afb,202103,6716.308387
e5820995ec9b6d41de4b,202106,16844.0
0f5ccdf0f1400c9e2afb,202104,4814.784
e5820995ec9b6d41de4b,202107,12934.38903
0f5ccdf0f1400c9e2afb,202105,4171.544355
e5820995ec9b6d41de4b,202108,16510.07597
0f5ccdf0f1400c9e2afb,202106,3285.911
0f5ccdf0f1400c9e2afb,202107,2937.22629
0f5ccdf0f1400c9e2afb,202108,2439.779839
ef99afb3cd4355f98c97,202103,21481.63484
1bea355178201fe68c71,202107,10894.62613
1bea355178201fe68c71,202108,11695.42194
c4798953c7784a8ae73f,202103,65489.37419
7b94aff0ae49e9227edd,202106,705.5224667
7b94aff0ae49e9227edd,202107,621.1946452
7b94aff0ae49e9227edd,202108,759.387129
da704662be0281208990,202103,9844.525968
39e9596971cc8c617e7b,202103,57.65445161
9ce91805ccbbf2d3166d,202106,1671.086433
a2c5d2e341b86f3d8a6a,202105,7628.680968
9ce91805ccbbf2d3166d,202107,1801.738903
f0ba069a48a3b64f2a32,202104,70624.78
a2c5d2e341b86f3d8a6a,202106,7377.718
a2c5d2e341b86f3d8a6a,202107,9138.454194
84c4473f9f6b839c9b31,202104,8065.490667
a2c5d2e341b86f3d8a6a,202108,7769.314194
c4798953c7784a8ae73f,202104,26600.924
da704662be0281208990,202104,4682.0735
c4798953c7784a8ae73f,202105,19966.05032
da704662be0281208990,202105,5398.888871
c4798953c7784a8ae73f,202106,78642.656
da704662be0281208990,202106,4936.085
c4798953c7784a8ae73f,202107,94648.10452
da704662be0281208990,202107,4408.063871
c4798953c7784a8ae73f,202108,63838.96774
da704662be0281208990,202108,2950.592258
84c4473f9f6b839c9b31,202105,8337.270968
39e9596971cc8c617e7b,202104,51.1376
39e9596971cc8c617e7b,202105,72.10519355
39e9596971cc8c617e7b,202106,75.19763333
0aeab412149f8ebecaba,202104,35792.57733
0aeab412149f8ebecaba,202105,26217.44903
84c4473f9f6b839c9b31,202106,9064.722667
bdd74020972c13df512d,202106,2906.2749
84c4473f9f6b839c9b31,202107,8284.581935
0f50fe9e0a78e17f9211,202108,3179.750806
344a0fdee098ff0bef46,202103,31.0
344a0fdee098ff0bef46,202104,64.829
344a0fdee098ff0bef46,202105,75.74693548
5d839fc2e899fed19712,202108,26361.56903
089b0bbfe39bab170fdd,202103,31.0
089b0bbfe39bab170fdd,202104,497.4292
a2862d7898b904ea6bb3,202103,1537.983806
089b0bbfe39bab170fdd,202105,808.4731613
a2862d7898b904ea6bb3,202104,1515.2767
bdd74020972c13df512d,202107,3215.238419
bdd74020972c13df512d,202108,687.5595806
7d179eb135fdba25b80f,202103,902.8097742
7d179eb135fdba25b80f,202104,998.0460333
0aeab412149f8ebecaba,202106,28637.82
6a49f5bbe3bc36a71b5c,202107,7419.087097
7d179eb135fdba25b80f,202105,800.4923226
6a49f5bbe3bc36a71b5c,202108,7840.599355
84c4473f9f6b839c9b31,202108,8439.549677
a6a90f433f742752682d,202107,2078.51129
705497e3102f8cbe8ea2,202103,3874.587419
e1bab9423b51527dbee5,202103,10350.68935
a6a90f433f742752682d,202108,1013.689194
705497e3102f8cbe8ea2,202104,2942.425
e1bab9423b51527dbee5,202104,9479.468
705497e3102f8cbe8ea2,202105,2825.843226
e1bab9423b51527dbee5,202105,6021.278065
705497e3102f8cbe8ea2,202106,3394.401333
e1bab9423b51527dbee5,202106,4052.149
19f0abc2ecb431925fbe,202107,15443.12306
705497e3102f8cbe8ea2,202107,3489.88
19f0abc2ecb431925fbe,202108,14585.95774
705497e3102f8cbe8ea2,202108,3796.32871
34257cb852c90ff6c6cb,202103,1632.204194
e4a0b2729598fc7d464f,202103,8174.942258
c526e463a5441ce01b73,202103,62471.37742
34257cb852c90ff6c6cb,202104,1646.345833
c526e463a5441ce01b73,202104,53582.59
34257cb852c90ff6c6cb,202105,2466.318065
c526e463a5441ce01b73,202105,47385.26774
34257cb852c90ff6c6cb,202106,3162.167967
c526e463a5441ce01b73,202106,44959.41
34257cb852c90ff6c6cb,202107,3259.675419
c526e463a5441ce01b73,202107,55075.54194
344a0fdee098ff0bef46,202106,73.236
344a0fdee098ff0bef46,202107,74.00354839
344a0fdee098ff0bef46,202108,74.00354839
3473fea610c493754042,202103,4391.792258
3473fea610c493754042,202104,4333.183
c526e463a5441ce01b73,202108,52940.86129
34257cb852c90ff6c6cb,202108,3102.576871
33c273d40c715ec317ab,202103,10383.46503
7d179eb135fdba25b80f,202106,807.0069667
aa194e738c39b158dc2c,202107,546.3452258
7d179eb135fdba25b80f,202107,893.7441613
9baa4212423f8cd88828,202105,1824.015516
b8a3aca0eccd78d403fe,202105,735.4833548
aa194e738c39b158dc2c,202108,600.7389032
fbd3ad7aac78d5dcb089,202103,3381.557548
9baa4212423f8cd88828,202106,2109.211233
b8a3aca0eccd78d403fe,202106,707.364
e1e77107c0d09b387f4a,202107,33533.90229
e1e77107c0d09b387f4a,202108,30420.79406
3473fea610c493754042,202105,4075.270645
9baa4212423f8cd88828,202107,1914.322968
de9966e8d72a4fab9a65,202105,8794.425806
9baa4212423f8cd88828,202108,1647.274806
de9966e8d72a4fab9a65,202106,8096.716667
97d8361403f9c7e4ee84,202106,19879.32733
de9966e8d72a4fab9a65,202107,14108.30842
97d8361403f9c7e4ee84,202107,18407.84968
b5d0fdf757971de32200,202108,7865.006774
de9966e8d72a4fab9a65,202108,11258.4129
e9965f2a205e03b0ba77,202103,10244.34274
7a5f0844cc2f2fcee197,202103,10770.26452
97d8361403f9c7e4ee84,202108,19458.53097
dd57e18cd5342a8d5ec9,202107,35.33909677
7a5f0844cc2f2fcee197,202104,5834.833333
dd57e18cd5342a8d5ec9,202108,90.77880645
7a5f0844cc2f2fcee197,202105,9319.766452
7a5f0844cc2f2fcee197,202106,15055.31067
43b9f7f9e074d077cf96,202103,1701.242323
7a5f0844cc2f2fcee197,202107,19146.27097
b8a3aca0eccd78d403fe,202107,890.4123548
7a5f0844cc2f2fcee197,202108,13497.69677
b8a3aca0eccd78d403fe,202108,884.329871
d3422859c46a61d99ddc,202103,55.36867742
43b9f7f9e074d077cf96,202104,1361.989067
3d198cf85ead2fdfaae9,202103,109.8010968
d3422859c46a61d99ddc,202104,41.96996667
3d198cf85ead2fdfaae9,202104,57.82316667
d3422859c46a61d99ddc,202105,43.93980645
88cd9485682fb1b3344a,202103,22457.93161
3d198cf85ead2fdfaae9,202105,52.77296774
fb500357f1cb0fd190a5,202103,81248.81871
ef99afb3cd4355f98c97,202104,29420.872
d3422859c46a61d99ddc,202106,63.58796667
fb500357f1cb0fd190a5,202104,76776.62227
3d198cf85ead2fdfaae9,202106,68.23183333
ef99afb3cd4355f98c97,202105,26332.12516
d3422859c46a61d99ddc,202107,64.58925806
9ce91805ccbbf2d3166d,202108,1781.283161
e4a0b2729598fc7d464f,202104,8327.709
cbfaf2be50a0a5ad0969,202103,1361.785484
e4a0b2729598fc7d464f,202105,8157.508387
39e9596971cc8c617e7b,202107,93.452
39e9596971cc8c617e7b,202108,77.99396774
cbfaf2be50a0a5ad0969,202104,1369.3552
cbfaf2be50a0a5ad0969,202105,1544.027548
e9965f2a205e03b0ba77,202104,8931.2115
cbfaf2be50a0a5ad0969,202106,1315.3102
e9965f2a205e03b0ba77,202105,8803.723871
cbfaf2be50a0a5ad0969,202107,1182.56529
ef99afb3cd4355f98c97,202106,24860.27467
e9965f2a205e03b0ba77,202106,8039.469
ef99afb3cd4355f98c97,202107,25935.40774
ef99afb3cd4355f98c97,202108,33820.16645
58cfcaf905c2b54668ca,202103,5366.151935
58cfcaf905c2b54668ca,202104,4997.736333
58cfcaf905c2b54668ca,202105,4018.32
58cfcaf905c2b54668ca,202106,3341.957667
e1bab9423b51527dbee5,202107,4320.894516
58cfcaf905c2b54668ca,202107,2956.016129
e1bab9423b51527dbee5,202108,2849.475806
6c00f373841d9700ac9c,202103,1760.130065
58cfcaf905c2b54668ca,202108,2942.843871
089b0bbfe39bab170fdd,202106,804.1245667
cbfaf2be50a0a5ad0969,202108,1128.404065
df841590163e75fc324d,202103,740.2873548
2e0b632ebe1c23fb0acf,202103,35028.91484
2e0b632ebe1c23fb0acf,202104,30365.65867
2e0b632ebe1c23fb0acf,202105,33448.24387
2e0b632ebe1c23fb0acf,202106,32320.88667
2e0b632ebe1c23fb0acf,202107,33504.03226
a2862d7898b904ea6bb3,202105,1472.587419
81257699740683c1ec2f,202103,788.9859677
f0ba069a48a3b64f2a32,202105,44517.58968
e4a0b2729598fc7d464f,202106,12530.008
f0ba069a48a3b64f2a32,202106,32915.782
6c00f373841d9700ac9c,202104,1753.835333
089b0bbfe39bab170fdd,202107,1159.281387
6c00f373841d9700ac9c,202105,1140.995194
089b0bbfe39bab170fdd,202108,1172.066226
7db1a6a5cd2557291a23,202103,10866.73194
c9eccf91c69758b4bfc2,202107,499.7774194
6c00f373841d9700ac9c,202106,1785.061333
7db1a6a5cd2557291a23,202104,10266.123
6c00f373841d9700ac9c,202107,1847.725581
7db1a6a5cd2557291a23,202105,11254.92613
6c00f373841d9700ac9c,202108,1685.590581
c9eccf91c69758b4bfc2,202108,1742.61871
68165c7dbbe7b2443246,202103,737.5366774
7db1a6a5cd2557291a23,202106,12124.07
68165c7dbbe7b2443246,202104,652.5183333
7db1a6a5cd2557291a23,202107,12256.79258
d004e683e0f4fefd0926,202103,3762.623226
0aeab412149f8ebecaba,202107,27001.58581
2e0b632ebe1c23fb0acf,202108,44058.88516
d004e683e0f4fefd0926,202104,5189.496
0aeab412149f8ebecaba,202108,30248.16
88cd9485682fb1b3344a,202104,17055.376
60a6a2e494c405137ff8,202103,3119.119677
88cd9485682fb1b3344a,202105,18896.7729
60a6a2e494c405137ff8,202104,3068.53
df841590163e75fc324d,202104,935.1536667
e9965f2a205e03b0ba77,202107,8342.307419
60a6a2e494c405137ff8,202105,2615.861935
e9965f2a205e03b0ba77,202108,10063.61161
df841590163e75fc324d,202105,1008.032871
60a6a2e494c405137ff8,202106,2909.998
7fd2a7132d878d666683,202103,5971.882097
60a6a2e494c405137ff8,202107,5705.143871
7fd2a7132d878d666683,202104,4812.782333
60a6a2e494c405137ff8,202108,15368.15742
183a9c26ea4c72897465,202103,1997.540645
8d62e69004a328941fee,202103,27000.03613
183a9c26ea4c72897465,202104,16625.418
183a9c26ea4c72897465,202105,21123.65935
7d179eb135fdba25b80f,202108,787.5137742
c7ff4cb0c06d7111ba4f,202103,1421.835484
33c273d40c715ec317ab,202104,10999.4536
f0ba069a48a3b64f2a32,202107,38776.03484
f0ba069a48a3b64f2a32,202108,45796.07355
33c273d40c715ec317ab,202105,10571.75084
ac8a1d176d12e90d6828,202103,31517.19084
68165c7dbbe7b2443246,202105,596.5547742
c7ff4cb0c06d7111ba4f,202104,1317.872333
ac8a1d176d12e90d6828,202104,36187.9065
68165c7dbbe7b2443246,202106,701.2789333
a2862d7898b904ea6bb3,202106,2233.634833
24cb15a8eb53013866c7,202103,18780.77955
a2862d7898b904ea6bb3,202107,3074.605194
24cb15a8eb53013866c7,202104,18202.0908
d720ccd44f9758adf4c0,202103,33638.85419
a2862d7898b904ea6bb3,202108,2905.845323
d720ccd44f9758adf4c0,202104,32327.292
5d092936d239cfeea915,202104,1921.174667
88cd9485682fb1b3344a,202106,12438.732
88cd9485682fb1b3344a,202107,14484.84129
c7ff4cb0c06d7111ba4f,202105,1238.586129
c7ff4cb0c06d7111ba4f,202106,1400.741333
c7ff4cb0c06d7111ba4f,202107,1418.34871
c7ff4cb0c06d7111ba4f,202108,1370.30871
ffb554f6a033cf7f33ad,202103,800.7635161
24cb15a8eb53013866c7,202105,17946.16203
24cb15a8eb53013866c7,202106,17504.99037
88cd9485682fb1b3344a,202108,9719.583226
2028ae2bdbb7cc69166b,202103,1169.857935
5d092936d239cfeea915,202105,2551.937742
ac8a1d176d12e90d6828,202105,39845.04106
ffb554f6a033cf7f33ad,202104,929.7892
ac8a1d176d12e90d6828,202106,41331.58933
5d092936d239cfeea915,202106,2295.486333
ffb554f6a033cf7f33ad,202105,1018.02829
ac8a1d176d12e90d6828,202107,43646.16732
5d092936d239cfeea915,202107,2983.522903
5d092936d239cfeea915,202108,3503.439677
d7a10277d6a32afcdf75,202103,53.50906452
d3422859c46a61d99ddc,202108,71.36909677
81257699740683c1ec2f,202104,812.6917
fb500357f1cb0fd190a5,202105,81006.60413
81257699740683c1ec2f,202105,868.4456774
fb500357f1cb0fd190a5,202106,65214.5152
fb500357f1cb0fd190a5,202107,65829.21845
81257699740683c1ec2f,202106,849.7625667
33c273d40c715ec317ab,202106,10462.8468
fb500357f1cb0fd190a5,202108,76125.43019
81257699740683c1ec2f,202107,675.5495806
33c273d40c715ec317ab,202107,10936.69987
81257699740683c1ec2f,202108,616.9330323
33c273d40c715ec317ab,202108,10768.4049
0b6de06ecffb17d20cc8,202103,104285.5484
5afee4db871c8b8f796b,202103,25420.17874
d720ccd44f9758adf4c0,202105,28168.4929
d720ccd44f9758adf4c0,202106,25827.48
d720ccd44f9758adf4c0,202107,26778.43226
0b6de06ecffb17d20cc8,202104,89341.164
3d198cf85ead2fdfaae9,202107,86.32348387
0b6de06ecffb17d20cc8,202105,91561.1471
3d198cf85ead2fdfaae9,202108,76.56051613
43b9f7f9e074d077cf96,202105,1651.34271
17c25051ccd600f6dcbc,202103,6149.126452
17c25051ccd600f6dcbc,202104,5376.852
17c25051ccd600f6dcbc,202105,4706.376774
5afee4db871c8b8f796b,202104,22746.47463
5afee4db871c8b8f796b,202105,22229.39294
2a6e9ee975c7b69f4844,202103,619959.3058
2a6e9ee975c7b69f4844,202104,1056275.872
2a6e9ee975c7b69f4844,202105,792486.4426
68165c7dbbe7b2443246,202107,645.1759032
5112c60281153f712032,202103,21819.77445
43b9f7f9e074d077cf96,202106,2735.292533
0b6de06ecffb17d20cc8,202106,105679.568
68165c7dbbe7b2443246,202108,643.1613226
43b9f7f9e074d077cf96,202107,2708.22271
43b9f7f9e074d077cf96,202108,2758.897161
607a8f244f7cf6ddd155,202103,6837.958065
607a8f244f7cf6ddd155,202104,5424.892
607a8f244f7cf6ddd155,202105,4162.44
e8f243f0b9f785d21f35,202103,11981.84106
e8f243f0b9f785d21f35,202104,12240.28677
8d62e69004a328941fee,202104,22925.864
8d62e69004a328941fee,202105,20038.11032
0a73fb2c10c68923e4d6,202103,9211.676452
8d62e69004a328941fee,202106,12340.25
5afee4db871c8b8f796b,202106,22933.4303
8d62e69004a328941fee,202107,21597.86065
5112c60281153f712032,202104,21212.2772
8d62e69004a328941fee,202108,33301.79935
ea0a395e3c6dcfe3c089,202103,14012.18968
5112c60281153f712032,202105,21613.66735
2a6e9ee975c7b69f4844,202106,891244.06
5112c60281153f712032,202106,23186.2408
ea0a395e3c6dcfe3c089,202104,13285.83733
2a6e9ee975c7b69f4844,202107,980764.5006
5112c60281153f712032,202107,23887.35406
2a6e9ee975c7b69f4844,202108,1187759.563
607a8f244f7cf6ddd155,202106,2986.862
5112c60281153f712032,202108,24211.31413
607a8f244f7cf6ddd155,202107,820.5606452
ea0a395e3c6dcfe3c089,202105,11441.27484
3473fea610c493754042,202106,2980.456667
ea0a395e3c6dcfe3c089,202106,11938.31533
3473fea610c493754042,202107,3247.355484
0a73fb2c10c68923e4d6,202104,9925.439333
df841590163e75fc324d,202106,522.1698
df841590163e75fc324d,202107,507.9907097
17c25051ccd600f6dcbc,202106,6352.064
fdf6de41257518185904,202103,3418.362387
17c25051ccd600f6dcbc,202107,7212.205161
3473fea610c493754042,202108,3659.569677
d004e683e0f4fefd0926,202105,4676.932903
d004e683e0f4fefd0926,202106,5058.186667
7fd2a7132d878d666683,202105,4827.948968
d004e683e0f4fefd0926,202107,3553.416774
7fd2a7132d878d666683,202106,5155.7479
d004e683e0f4fefd0926,202108,4873.741935
7fd2a7132d878d666683,202107,5693.133871
df841590163e75fc324d,202108,1021.398839
fdf6de41257518185904,202104,3352.0861
183a9c26ea4c72897465,202106,2508.864
fdf6de41257518185904,202105,3805.820484
2028ae2bdbb7cc69166b,202104,983.1936667
183a9c26ea4c72897465,202107,1992.891613
fdf6de41257518185904,202106,2513.4278
17c25051ccd600f6dcbc,202108,7852.221935
7fd2a7132d878d666683,202108,5695.690839
183a9c26ea4c72897465,202108,1702.327097
4b2c61d7ce11ad72e2bd,202106,63.628
9e0598c7d5ff62999931,202103,1511.910484
cca8b3d715ef23f9a73d,202103,3596.807742
4b2c61d7ce11ad72e2bd,202107,333.1870968
cca8b3d715ef23f9a73d,202104,3616.186
9e0598c7d5ff62999931,202104,1455.426867
ac8a1d176d12e90d6828,202108,43113.15577
cca8b3d715ef23f9a73d,202105,3341.110968
7db1a6a5cd2557291a23,202108,14147.78645
cca8b3d715ef23f9a73d,202106,3841.3735
cca8b3d715ef23f9a73d,202107,4110.525806
2028ae2bdbb7cc69166b,202105,1167.533419
8a821b4bc38727add33b,202103,6004.347839
d7a10277d6a32afcdf75,202104,69.43283333
9e0598c7d5ff62999931,202105,1117.71129
8a821b4bc38727add33b,202104,6680.097133
d7a10277d6a32afcdf75,202105,88.57051613
8a821b4bc38727add33b,202105,7243.314935
2028ae2bdbb7cc69166b,202106,1080.674833
d7a10277d6a32afcdf75,202106,152.4619667
d7a10277d6a32afcdf75,202107,766.4769032
d7a10277d6a32afcdf75,202108,931.7887419
2e2012803dae0fdfd235,202103,2105.127
9e0598c7d5ff62999931,202106,1476.7246
2e2012803dae0fdfd235,202104,1957.0045
8a821b4bc38727add33b,202106,9375.141133
9e0598c7d5ff62999931,202107,1506.060452
9e0598c7d5ff62999931,202108,1195.388871
2e2012803dae0fdfd235,202105,1947.021161
8a821b4bc38727add33b,202107,8721.164806
2e2012803dae0fdfd235,202106,1906.8027
8a821b4bc38727add33b,202108,9286.409645
b64e9a54fe352284ef96,202103,35517.06323
b64e9a54fe352284ef96,202104,35012.728
88895d136c0bf2b75628,202103,8274.896452
88895d136c0bf2b75628,202104,7812.48
88895d136c0bf2b75628,202105,8240.02871
88895d136c0bf2b75628,202106,10028.325
436ada3845c7a4d3221c,202103,435.8144839
e8f243f0b9f785d21f35,202105,11857.40197
e8f243f0b9f785d21f35,202106,12143.44613
e8f243f0b9f785d21f35,202107,10889.35723
e8f243f0b9f785d21f35,202108,12410.79177
24cb15a8eb53013866c7,202107,17774.69023
24cb15a8eb53013866c7,202108,17035.80403
436ada3845c7a4d3221c,202104,358.8338
94856afce6cd98bb9dd5,202103,1756.023419
ffb554f6a033cf7f33ad,202106,1399.900633
ffb554f6a033cf7f33ad,202107,1503.23229
fdf6de41257518185904,202107,2091.916
fdf6de41257518185904,202108,1776.556645
0b6de06ecffb17d20cc8,202107,86958.60516
0b6de06ecffb17d20cc8,202108,103490.5639
607a8f244f7cf6ddd155,202108,1961.123226
ea0a395e3c6dcfe3c089,202107,12388.12774
3c96fb1ab02704f8b538,202103,10499.45839
ea0a395e3c6dcfe3c089,202108,12962.28323
5afee4db871c8b8f796b,202107,19302.59468
d720ccd44f9758adf4c0,202108,28334.30839
5afee4db871c8b8f796b,202108,21449.20784
bbba61575fcd40e91dad,202103,293.7865484
49cb68f237023076d25d,202103,93567.78565
49cb68f237023076d25d,202104,87764.8515
49cb68f237023076d25d,202105,79117.43113
49cb68f237023076d25d,202106,70480.0595
ffb554f6a033cf7f33ad,202108,1593.036097
bdd5a031d6b2accc52de,202103,3266.610226
bdd5a031d6b2accc52de,202104,3317.2571
4b2c61d7ce11ad72e2bd,202108,1004.972258
bdd5a031d6b2accc52de,202105,2834.521419
bdd5a031d6b2accc52de,202106,3328.506467
49cb68f237023076d25d,202107,60618.93177
49cb68f237023076d25d,202108,69303.90516
281a5b959f4e04cb2bfc,202103,11243.69097
6a3de183aaf1bd802435,202103,16425.03742
6a3de183aaf1bd802435,202104,14146.15367
6a3de183aaf1bd802435,202105,10936.85484
6a3de183aaf1bd802435,202106,8627.959
6a3de183aaf1bd802435,202107,8299.69129
6a3de183aaf1bd802435,202108,8674.325806
23a5267e8f2af1e7307c,202103,656.5272903
23a5267e8f2af1e7307c,202104,627.4975
0a73fb2c10c68923e4d6,202105,9170.222581
cca8b3d715ef23f9a73d,202108,4230.819516
0a73fb2c10c68923e4d6,202106,9610.377
5585bf99127565d5af31,202103,567.847
